rank,country,value,region
1,Finland,1.305,Western Europe
2,Norway,1.456,Western Europe
3,Denmark,1.351,Western Europe
4,Iceland,1.343,Western Europe
5,Switzerland,1.42,Western Europe
6,Netherlands,1.361,Western Europe
7,Canada,1.33,North America and ANZ
8,New Zealand,1.268,North America and ANZ
9,Sweden,1.355,Western Europe
10,Australia,1.34,North America and ANZ
11,Israel,1.244,Middle East and North Africa
12,Austria,1.341,Western Europe
13,Costa Rica,1.01,Latin America and Caribbean
14,Ireland,1.448,Western Europe
15,Germany,1.34,Western Europe
16,Belgium,1.324,Western Europe
17,Luxembourg,1.576,Western Europe
18,United States,1.398,North America and ANZ
19,United Kingdom,1.301,Western Europe
20,United Arab Emirates,1.467,Middle East and North Africa
21,Czech Republic,1.233,Central and Eastern Europe
22,Malta,1.27,Western Europe
23,France,1.293,Western Europe
24,Mexico,1.038,Latin America and Caribbean
25,Chile,1.131,Latin America and Caribbean
26,Taiwan Province of China,1.365,East Asia
27,Panama,1.112,Latin America and Caribbean
28,Brazil,0.986,Latin America and Caribbean
29,Argentina,1.073,Latin America and Caribbean
30,Guatemala,0.781,Latin America and Caribbean
31,Uruguay,1.093,Latin America and Caribbean
32,Qatar,1.649,Middle East and North Africa
33,Saudi Arabia,1.379,Middle East and North Africa
34,Singapore,1.529,Southeast Asia
35,Malaysia,1.161,Southeast Asia
36,Spain,1.251,Western Europe
37,Colombia,0.96,Latin America and Caribbean
38,Trinidad & Tobago,1.223,Latin America and Caribbean
39,Slovakia,1.21,Central and Eastern Europe
40,El Salvador,0.806,Latin America and Caribbean
41,Nicaragua,0.668,Latin America and Caribbean
42,Poland,1.176,Central and Eastern Europe
43,Bahrain,1.338,Middle East and North Africa
44,Uzbekistan,0.719,Commonwealth of Independent States
45,Kuwait,1.474,Middle East and North Africa
46,Thailand,1.016,Southeast Asia
47,Italy,1.264,Western Europe
48,Ecuador,0.889,Latin America and Caribbean
49,Belize,0.807,Latin America and Caribbean
50,Lithuania,1.197,Central and Eastern Europe
51,Slovenia,1.219,Central and Eastern Europe
52,Romania,1.116,Central and Eastern Europe
53,Latvia,1.148,Central and Eastern Europe
54,Japan,1.294,East Asia
55,Mauritius,1.09,Sub-Saharan Africa
56,Jamaica,0.819,Latin America and Caribbean
57,South Korea,1.266,East Asia
58,Northern Cyprus,1.229,Western Europe
59,Russia,1.151,Commonwealth of Independent States
60,Kazakhstan,1.143,Commonwealth of Independent States
61,Cyprus,1.229,Western Europe
62,Bolivia,0.751,Latin America and Caribbean
63,Estonia,1.2,Central and Eastern Europe
64,Paraguay,0.835,Latin America and Caribbean
65,Peru,0.934,Latin America and Caribbean
66,Kosovo,0.855,Central and Eastern Europe
67,Moldova,0.657,Commonwealth of Independent States
68,Turkmenistan,1.016,Commonwealth of Independent States
69,Hungary,1.171,Central and Eastern Europe
70,Libya,0.985,Middle East and North Africa
71,Philippines,0.775,Southeast Asia
72,Honduras,0.62,Latin America and Caribbean
73,Belarus,1.039,Commonwealth of Independent States
74,Turkey,1.148,Middle East and North Africa
75,Pakistan,0.652,South Asia
76,"Hong Kong SAR, China",1.405,East Asia
77,Portugal,1.188,Western Europe
78,Serbia,0.975,Central and Eastern Europe
79,Greece,1.154,Western Europe
80,Tajikistan,0.474,Commonwealth of Independent States
81,Montenegro,1.017,Central and Eastern Europe
82,Croatia,1.115,Central and Eastern Europe
83,Dominican Republic,0.982,Latin America and Caribbean
84,Algeria,0.979,Middle East and North Africa
85,Morocco,0.779,Middle East and North Africa
86,China,0.989,East Asia
87,Azerbaijan,1.024,Commonwealth of Independent States
88,Lebanon,0.965,Middle East and North Africa
89,Macedonia,0.959,Central and Eastern Europe
90,Jordan,0.822,Middle East and North Africa
91,Nigeria,0.689,Sub-Saharan Africa
92,Kyrgyzstan,0.53,Commonwealth of Independent States
93,Bosnia and Herzegovina,0.915,Central and Eastern Europe
94,Mongolia,0.914,East Asia
95,Vietnam,0.715,Southeast Asia
96,Indonesia,0.899,Southeast Asia
97,Bhutan,0.796,South Asia
98,Somalia,0,Sub-Saharan Africa
99,Cameroon,0.535,Sub-Saharan Africa
100,Bulgaria,1.054,Central and Eastern Europe
101,Nepal,0.425,South Asia
102,Venezuela,0.996,Latin America and Caribbean
103,Gabon,1.036,Sub-Saharan Africa
104,Palestinian Territories,0.642,Middle East and North Africa
105,South Africa,0.94,Sub-Saharan Africa
106,Iran,1.059,Middle East and North Africa
107,Ivory Coast,0.541,Sub-Saharan Africa
108,Ghana,0.592,Sub-Saharan Africa
109,Senegal,0.429,Sub-Saharan Africa
110,Laos,0.72,Southeast Asia
111,Tunisia,0.9,Middle East and North Africa
112,Albania,0.916,Central and Eastern Europe
113,Sierra Leone,0.256,Sub-Saharan Africa
114,Congo (Brazzaville),0.682,Sub-Saharan Africa
115,Bangladesh,0.532,South Asia
116,Sri Lanka,0.918,South Asia
117,Iraq,1.01,Middle East and North Africa
118,Mali,0.37,Sub-Saharan Africa
119,Namibia,0.874,Sub-Saharan Africa
120,Cambodia,0.549,Southeast Asia
121,Burkina Faso,0.314,Sub-Saharan Africa
122,Egypt,0.885,Middle East and North Africa
123,Mozambique,0.198,Sub-Saharan Africa
124,Kenya,0.493,Sub-Saharan Africa
125,Zambia,0.562,Sub-Saharan Africa
126,Mauritania,0.557,Sub-Saharan Africa
127,Ethiopia,0.308,Sub-Saharan Africa
128,Georgia,0.853,Commonwealth of Independent States
129,Armenia,0.816,Commonwealth of Independent States
130,Myanmar,0.682,Southeast Asia
131,Chad,0.358,Sub-Saharan Africa
132,Congo (Kinshasa),0.069,Sub-Saharan Africa
133,India,0.721,South Asia
134,Niger,0.131,Sub-Saharan Africa
135,Uganda,0.322,Sub-Saharan Africa
136,Benin,0.378,Sub-Saharan Africa
137,Sudan,0.605,Sub-Saharan Africa
138,Ukraine,0.793,Commonwealth of Independent States
139,Togo,0.259,Sub-Saharan Africa
140,Guinea,0.344,Sub-Saharan Africa
141,Lesotho,0.472,Sub-Saharan Africa
142,Angola,0.73,Sub-Saharan Africa
143,Madagascar,0.262,Sub-Saharan Africa
144,Zimbabwe,0.357,Sub-Saharan Africa
145,Afghanistan,0.332,South Asia
146,Botswana,1.017,Sub-Saharan Africa
147,Malawi,0.186,Sub-Saharan Africa
148,Haiti,0.315,Latin America and Caribbean
149,Liberia,0.076,Sub-Saharan Africa
150,Syria,0.689,Middle East and North Africa
151,Rwanda,0.332,Sub-Saharan Africa
152,Yemen,0.442,Middle East and North Africa
153,Tanzania,0.455,Sub-Saharan Africa
154,South Sudan,0.337,Sub-Saharan Africa
155,Central African Republic,0.024,Sub-Saharan Africa
156,Burundi,0.091,Sub-Saharan Africa
